ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
HTI,South,1086318,Median age at first sexual intercourse [Men]: 20-24,17.1,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M20,51704100,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM20,HTDHS2000412008,2000,DHS,,,,,1
HTI,Grande-Anse/Nippes,1069941,Median age at first sexual intercourse [Men]: 20-24,16,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M20,51704100,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM20,HTDHS2000412009,2000,DHS,,,,,1
HTI,North-West,1078364,Median age at first sexual intercourse [Men]: 20-24,17.4,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M20,51704100,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM20,HTDHS2000412012,2000,DHS,,,,,1
HTI,Metropolitan area,1078266,Median age at first sexual intercourse [Men]: 25-29,16.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M25,51704110,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM25,HTDHS2000412001,2000,DHS,,,,,1
HTI,Rest of West,1086231,Median age at first sexual intercourse [Men]: 25-29,15.7,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M25,51704110,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM25,HTDHS2000412002,2000,DHS,,,,,1
HTI,South-East,1078278,Median age at first sexual intercourse [Men]: 25-29,17.1,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M25,51704110,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM25,HTDHS2000412003,2000,DHS,,,,,1
HTI,North,1069950,Median age at first sexual intercourse [Men]: 25-29,16,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M25,51704110,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM25,HTDHS2000412004,2000,DHS,,,,,1
HTI,North-East,1086210,Median age at first sexual intercourse [Men]: 25-29,16.2,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M25,51704110,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM25,HTDHS2000412005,2000,DHS,,,,,1
HTI,Artibonite,7140137,Median age at first sexual intercourse [Men]: 25-29,17.9,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M25,51704110,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM25,HTDHS2000412006,2000,DHS,,,,,1
HTI,Centre,1086208,Median age at first sexual intercourse [Men]: 25-29,20.8,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M25,51704110,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM25,HTDHS2000412007,2000,DHS,,,,,1
HTI,South,1086323,Median age at first sexual intercourse [Men]: 25-29,17.1,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M25,51704110,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM25,HTDHS2000412008,2000,DHS,,,,,1
HTI,Grande-Anse/Nippes,1069945,Median age at first sexual intercourse [Men]: 25-29,16.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M25,51704110,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM25,HTDHS2000412009,2000,DHS,,,,,1
HTI,North-West,1078356,Median age at first sexual intercourse [Men]: 25-29,16.9,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M25,51704110,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM25,HTDHS2000412012,2000,DHS,,,,,1
HTI,Metropolitan area,1078267,Median age at first sexual intercourse [Men]: 30-34,17.2,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M30,51704120,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM30,HTDHS2000412001,2000,DHS,,,,,1
HTI,Rest of West,1086232,Median age at first sexual intercourse [Men]: 30-34,16.2,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M30,51704120,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM30,HTDHS2000412002,2000,DHS,,,,,1
HTI,South-East,1078279,Median age at first sexual intercourse [Men]: 30-34,18.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M30,51704120,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM30,HTDHS2000412003,2000,DHS,,,,,1
HTI,North,1069956,Median age at first sexual intercourse [Men]: 30-34,16.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M30,51704120,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM30,HTDHS2000412004,2000,DHS,,,,,1
HTI,North-East,1086211,Median age at first sexual intercourse [Men]: 30-34,16.8,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M30,51704120,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM30,HTDHS2000412005,2000,DHS,,,,,1
HTI,Artibonite,7140138,Median age at first sexual intercourse [Men]: 30-34,18.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M30,51704120,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM30,HTDHS2000412006,2000,DHS,,,,,1
HTI,Centre,1086209,Median age at first sexual intercourse [Men]: 30-34,17.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M30,51704120,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM30,HTDHS2000412007,2000,DHS,,,,,1
HTI,South,1086324,Median age at first sexual intercourse [Men]: 30-34,16.9,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M30,51704120,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM30,HTDHS2000412008,2000,DHS,,,,,1
HTI,Grande-Anse/Nippes,1069946,Median age at first sexual intercourse [Men]: 30-34,15.9,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M30,51704120,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM30,HTDHS2000412009,2000,DHS,,,,,1
HTI,North-West,1078357,Median age at first sexual intercourse [Men]: 30-34,17.8,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M30,51704120,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM30,HTDHS2000412012,2000,DHS,,,,,1
HTI,Metropolitan area,1078268,Median age at first sexual intercourse [Men]: 35-39,15.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M35,51704130,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM35,HTDHS2000412001,2000,DHS,,,,,1
HTI,Rest of West,1086233,Median age at first sexual intercourse [Men]: 35-39,16.9,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M35,51704130,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM35,HTDHS2000412002,2000,DHS,,,,,1
HTI,South-East,1078294,Median age at first sexual intercourse [Men]: 35-39,19.4,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M35,51704130,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM35,HTDHS2000412003,2000,DHS,,,,,1
HTI,North,1069957,Median age at first sexual intercourse [Men]: 35-39,18.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M35,51704130,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM35,HTDHS2000412004,2000,DHS,,,,,1
HTI,North-East,1086213,Median age at first sexual intercourse [Men]: 35-39,17.9,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M35,51704130,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM35,HTDHS2000412005,2000,DHS,,,,,1
HTI,Artibonite,7140139,Median age at first sexual intercourse [Men]: 35-39,18.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M35,51704130,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM35,HTDHS2000412006,2000,DHS,,,,,1
HTI,Centre,1086221,Median age at first sexual intercourse [Men]: 35-39,21,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M35,51704130,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM35,HTDHS2000412007,2000,DHS,,,,,1
HTI,South,1086331,Median age at first sexual intercourse [Men]: 35-39,16.7,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M35,51704130,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM35,HTDHS2000412008,2000,DHS,,,,,1
HTI,Grande-Anse/Nippes,1069947,Median age at first sexual intercourse [Men]: 35-39,15.7,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M35,51704130,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM35,HTDHS2000412009,2000,DHS,,,,,1
HTI,North-West,1078358,Median age at first sexual intercourse [Men]: 35-39,18.8,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M35,51704130,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM35,HTDHS2000412012,2000,DHS,,,,,1
HTI,Metropolitan area,1078297,Median age at first sexual intercourse [Men]: 40-44,16.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M40,51704140,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM40,HTDHS2000412001,2000,DHS,,,,,1
HTI,Rest of West,1086234,Median age at first sexual intercourse [Men]: 40-44,18.8,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M40,51704140,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM40,HTDHS2000412002,2000,DHS,,,,,1
HTI,South-East,1078295,Median age at first sexual intercourse [Men]: 40-44,18.1,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M40,51704140,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM40,HTDHS2000412003,2000,DHS,,,,,1
HTI,North,1069958,Median age at first sexual intercourse [Men]: 40-44,17.4,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M40,51704140,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM40,HTDHS2000412004,2000,DHS,,,,,1
HTI,North-East,1086214,Median age at first sexual intercourse [Men]: 40-44,16,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M40,51704140,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM40,HTDHS2000412005,2000,DHS,,,,,1
HTI,Artibonite,7140144,Median age at first sexual intercourse [Men]: 40-44,16.4,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M40,51704140,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM40,HTDHS2000412006,2000,DHS,,,,,1
HTI,Centre,1086222,Median age at first sexual intercourse [Men]: 40-44,20.8,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M40,51704140,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM40,HTDHS2000412007,2000,DHS,,,,,1
HTI,South,1086332,Median age at first sexual intercourse [Men]: 40-44,19.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M40,51704140,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM40,HTDHS2000412008,2000,DHS,,,,,1
HTI,Grande-Anse/Nippes,1069948,Median age at first sexual intercourse [Men]: 40-44,15.8,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M40,51704140,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM40,HTDHS2000412009,2000,DHS,,,,,1
HTI,North-West,1078359,Median age at first sexual intercourse [Men]: 40-44,18.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M40,51704140,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM40,HTDHS2000412012,2000,DHS,,,,,1
HTI,Metropolitan area,1078264,Median age at first sexual intercourse [Men]: 45-49,19.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M45,51704150,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM45,HTDHS2000412001,2000,DHS,,,,,1
HTI,Rest of West,1086278,Median age at first sexual intercourse [Men]: 45-49,16.2,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M45,51704150,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM45,HTDHS2000412002,2000,DHS,,,,,1
HTI,South-East,1078287,Median age at first sexual intercourse [Men]: 45-49,18.2,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M45,51704150,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM45,HTDHS2000412003,2000,DHS,,,,,1
HTI,North,1069955,Median age at first sexual intercourse [Men]: 45-49,18.2,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M45,51704150,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM45,HTDHS2000412004,2000,DHS,,,,,1
HTI,North-East,1086219,Median age at first sexual intercourse [Men]: 45-49,17.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M45,51704150,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM45,HTDHS2000412005,2000,DHS,,,,,1
HTI,Artibonite,7140140,Median age at first sexual intercourse [Men]: 45-49,16.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M45,51704150,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM45,HTDHS2000412006,2000,DHS,,,,,1
HTI,Centre,1086225,Median age at first sexual intercourse [Men]: 45-49,17.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M45,51704150,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM45,HTDHS2000412007,2000,DHS,,,,,1
HTI,South,1086319,Median age at first sexual intercourse [Men]: 45-49,18.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M45,51704150,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM45,HTDHS2000412008,2000,DHS,,,,,1
HTI,Grande-Anse/Nippes,1069942,Median age at first sexual intercourse [Men]: 45-49,18,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M45,51704150,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM45,HTDHS2000412009,2000,DHS,,,,,1
HTI,North-West,1078365,Median age at first sexual intercourse [Men]: 45-49,19,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M45,51704150,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM45,HTDHS2000412012,2000,DHS,,,,,1
HTI,Metropolitan area,1078261,Median age at first sexual intercourse [Men]: 50-54,17.4,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M50,51704160,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM50,HTDHS2000412001,2000,DHS,,,,,1
HTI,Rest of West,1086249,Median age at first sexual intercourse [Men]: 50-54,18.2,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M50,51704160,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM50,HTDHS2000412002,2000,DHS,,,,,1
HTI,South-East,1078280,Median age at first sexual intercourse [Men]: 50-54,20.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M50,51704160,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM50,HTDHS2000412003,2000,DHS,,,,,1
HTI,North,1069960,Median age at first sexual intercourse [Men]: 50-54,18.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M50,51704160,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM50,HTDHS2000412004,2000,DHS,,,,,1
HTI,North-East,1086216,Median age at first sexual intercourse [Men]: 50-54,18.8,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M50,51704160,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM50,HTDHS2000412005,2000,DHS,,,,,1
HTI,Artibonite,7140142,Median age at first sexual intercourse [Men]: 50-54,14.8,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M50,51704160,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM50,HTDHS2000412006,2000,DHS,,,,,1
HTI,Centre,1086223,Median age at first sexual intercourse [Men]: 50-54,22.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M50,51704160,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM50,HTDHS2000412007,2000,DHS,,,,,1
HTI,South,1086321,Median age at first sexual intercourse [Men]: 50-54,20.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M50,51704160,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM50,HTDHS2000412008,2000,DHS,,,,,1
HTI,Grande-Anse/Nippes,1069944,Median age at first sexual intercourse [Men]: 50-54,17.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M50,51704160,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM50,HTDHS2000412009,2000,DHS,,,,,1
HTI,North-West,1078362,Median age at first sexual intercourse [Men]: 50-54,20.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M50,51704160,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM50,HTDHS2000412012,2000,DHS,,,,,1
HTI,Metropolitan area,1078265,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16.1,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2A,51704170,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM2A,HTDHS2000412001,2000,DHS,,,,,1
HTI,Rest of West,1086279,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16.6,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2A,51704170,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM2A,HTDHS2000412002,2000,DHS,,,,,1
HTI,South-East,1078288,"Median age at first sexual intercourse [Men]: 20-49(54,59)",18.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2A,51704170,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM2A,HTDHS2000412003,2000,DHS,,,,,1
HTI,North,1069959,"Median age at first sexual intercourse [Men]: 20-49(54,59)",17.2,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2A,51704170,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM2A,HTDHS2000412004,2000,DHS,,,,,1
HTI,North-East,1086220,"Median age at first sexual intercourse [Men]: 20-49(54,59)",17.4,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2A,51704170,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM2A,HTDHS2000412005,2000,DHS,,,,,1
HTI,Artibonite,7140141,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16.9,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2A,51704170,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM2A,HTDHS2000412006,2000,DHS,,,,,1
HTI,South,1086320,"Median age at first sexual intercourse [Men]: 20-49(54,59)",17.9,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2A,51704170,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM2A,HTDHS2000412008,2000,DHS,,,,,1
HTI,Grande-Anse/Nippes,1069943,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16.5,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2A,51704170,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM2A,HTDHS2000412009,2000,DHS,,,,,1
HTI,North-West,1078393,"Median age at first sexual intercourse [Men]: 20-49(54,59)",18.1,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2A,51704170,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM2A,HTDHS2000412012,2000,DHS,,,,,1
HTI,Metropolitan area,1078262,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16.7,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2B,51704180,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM2B,HTDHS2000412001,2000,DHS,,,,,1
HTI,Rest of West,1086250,"Median age at first sexual intercourse [Men]: 25-49(54,59)",17,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2B,51704180,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM2B,HTDHS2000412002,2000,DHS,,,,,1
HTI,South-East,1078281,"Median age at first sexual intercourse [Men]: 25-49(54,59)",18.7,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2B,51704180,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM2B,HTDHS2000412003,2000,DHS,,,,,1
HTI,North,1070018,"Median age at first sexual intercourse [Men]: 25-49(54,59)",17.6,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2B,51704180,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM2B,HTDHS2000412004,2000,DHS,,,,,1
HTI,North-East,1086217,"Median age at first sexual intercourse [Men]: 25-49(54,59)",17.4,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2B,51704180,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM2B,HTDHS2000412005,2000,DHS,,,,,1
HTI,Artibonite,7140143,"Median age at first sexual intercourse [Men]: 25-49(54,59)",17.3,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2B,51704180,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM2B,HTDHS2000412006,2000,DHS,,,,,1
HTI,Centre,1086417,"Median age at first sexual intercourse [Men]: 25-49(54,59)",20.4,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2B,51704180,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM2B,HTDHS2000412007,2000,DHS,,,,,1
HTI,South,1086322,"Median age at first sexual intercourse [Men]: 25-49(54,59)",18,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2B,51704180,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM2B,HTDHS2000412008,2000,DHS,,,,,1
HTI,Grande-Anse/Nippes,1069975,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16.7,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2B,51704180,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM2B,HTDHS2000412009,2000,DHS,,,,,1
HTI,North-West,1078363,"Median age at first sexual intercourse [Men]: 25-49(54,59)",18.4,1,HT,Haiti,2000,HT2000DHS,SX_AAFS_M_M2B,51704180,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM2B,HTDHS2000412012,2000,DHS,,,,,1
HTI,Metropolitan area,1984592,Recent sexual activity: Active in last 4 weeks,39.4,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_4WK,51733010,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXLSEXW4WK,HTDHS2000412001,2000,DHS,3464,1717,,,1
HTI,Rest of West,4722149,Recent sexual activity: Active in last 4 weeks,46.5,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_4WK,51733010,I,412002,1412002,Region,Rest of West,0,,0,1,SXLSEXW4WK,HTDHS2000412002,2000,DHS,1195,1120,,,1
HTI,South-East,5498680,Recent sexual activity: Active in last 4 weeks,47.5,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_4WK,51733010,I,412003,1412003,Region,South-East,0,,0,1,SXLSEXW4WK,HTDHS2000412003,2000,DHS,500,852,,,1
HTI,North,2142814,Recent sexual activity: Active in last 4 weeks,46.4,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_4WK,51733010,I,412004,1412004,Region,North,0,,0,1,SXLSEXW4WK,HTDHS2000412004,2000,DHS,852,1228,,,1
HTI,North-East,6652298,Recent sexual activity: Active in last 4 weeks,40.6,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_4WK,51733010,I,412005,1412005,Region,North-East,0,,0,1,SXLSEXW4WK,HTDHS2000412005,2000,DHS,357,884,,,1
HTI,Artibonite,7140147,Recent sexual activity: Active in last 4 weeks,53.2,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_4WK,51733010,I,412006,1412006,Region,Artibonite,0,,0,1,SXLSEXW4WK,HTDHS2000412006,2000,DHS,1507,953,,,1
HTI,Centre,4130195,Recent sexual activity: Active in last 4 weeks,54.3,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_4WK,51733010,I,412007,1412007,Region,Centre,0,,0,1,SXLSEXW4WK,HTDHS2000412007,2000,DHS,704,718,,,1
HTI,South,1086390,Recent sexual activity: Active in last 4 weeks,43.9,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_4WK,51733010,I,412008,1412008,Region,South,0,,0,1,SXLSEXW4WK,HTDHS2000412008,2000,DHS,688,1002,,,1
HTI,Grande-Anse/Nippes,4623494,Recent sexual activity: Active in last 4 weeks,50.3,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_4WK,51733010,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXLSEXW4WK,HTDHS2000412009,2000,DHS,512,901,,,1
HTI,North-West,3906566,Recent sexual activity: Active in last 4 weeks,38.6,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_4WK,51733010,I,412012,1412012,Region,North-West,0,,0,1,SXLSEXW4WK,HTDHS2000412012,2000,DHS,381,784,,,1
HTI,Metropolitan area,1984593,Recent sexual activity [Women]: Within the last year,21,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_1YR,51733020,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXLSEXW1YR,HTDHS2000412001,2000,DHS,3464,1717,,,1
HTI,Rest of West,4722150,Recent sexual activity [Women]: Within the last year,20.7,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_1YR,51733020,I,412002,1412002,Region,Rest of West,0,,0,1,SXLSEXW1YR,HTDHS2000412002,2000,DHS,1195,1120,,,1
HTI,South-East,5498681,Recent sexual activity [Women]: Within the last year,19.9,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_1YR,51733020,I,412003,1412003,Region,South-East,0,,0,1,SXLSEXW1YR,HTDHS2000412003,2000,DHS,500,852,,,1
HTI,North,2142815,Recent sexual activity [Women]: Within the last year,24.7,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_1YR,51733020,I,412004,1412004,Region,North,0,,0,1,SXLSEXW1YR,HTDHS2000412004,2000,DHS,852,1228,,,1
HTI,North-East,6652299,Recent sexual activity [Women]: Within the last year,23.2,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_1YR,51733020,I,412005,1412005,Region,North-East,0,,0,1,SXLSEXW1YR,HTDHS2000412005,2000,DHS,357,884,,,1
HTI,Artibonite,7140148,Recent sexual activity [Women]: Within the last year,25.2,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_1YR,51733020,I,412006,1412006,Region,Artibonite,0,,0,1,SXLSEXW1YR,HTDHS2000412006,2000,DHS,1507,953,,,1
HTI,Centre,4130196,Recent sexual activity [Women]: Within the last year,26.3,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_1YR,51733020,I,412007,1412007,Region,Centre,0,,0,1,SXLSEXW1YR,HTDHS2000412007,2000,DHS,704,718,,,1
HTI,South,1086391,Recent sexual activity [Women]: Within the last year,23.5,1,HT,Haiti,2000,HT2000DHS,SX_LSEX_W_1YR,51733020,I,412008,1412008,Region,South,0,,0,1,SXLSEXW1YR,HTDHS2000412008,2000,DHS,688,1002,,,1
